Restaurant ID,Aggregate rating
9472,2.5
9473,2.5
9474,2.5
9475,2.5
9476,2.5
9477,2.5
9478,2.5
9479,2.5
9480,2.5
9481,2.5
9482,2.5
9483,2.5
9484,2.5
9485,2.5
9486,2.5
9487,2.5
9488,2.5
9489,2.5
9490,2.5
9491,2.5
9492,2.5
9493,2.5
9494,2.5
9495,2.5
9496,2.5
9497,2.5
9498,2.5
9499,2.5
9500,2.5
9501,2.5
9502,2.5
9503,2.5
9504,2.5
9505,2.5
9506,2.5
9507,2.5
9508,2.5
9509,2.5
9510,2.5
9511,2.5
9512,2.5
9513,2.5
9514,2.5
9515,2.5
9516,2.5
9517,2.5
9518,2.5
9519,2.5
9520,2.5
9521,2.5
9522,2.5
9523,2.5
9524,2.5
9525,2.5
9526,2.5
9527,2.5
9528,2.5
9529,2.5
9530,2.5
9531,2.5
9532,2.5
9533,2.5
9534,2.5
9535,2.5
9536,2.5
9537,2.5
9538,2.5
9539,2.5
9540,2.5
9541,2.5
9542,2.5
9543,2.5
9544,2.5
9545,2.5
9546,2.5
9547,2.5
9548,2.5
9549,2.5
9550,2.5
9551,2.5
